,PL_LT,LT_PL,LT_LV,LV_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export
2026-02-15 09:00:00+00:00,166.0,0.0,0.0,704.375,0.0,700.0,-704.375,-166.0,-700.0,-1570.375
2026-02-15 10:00:00+00:00,166.0,0.0,0.0,730.0250000000001,0.0,700.0,-730.0250000000001,-166.0,-700.0,-1596.025
2026-02-15 11:00:00+00:00,166.0,0.0,0.0,698.125,0.0,700.0,-698.125,-166.0,-700.0,-1564.125
2026-02-15 12:00:00+00:00,165.0,0.0,0.0,733.6,0.0,700.0,-733.6,-165.0,-700.0,-1598.6
2026-02-15 13:00:00+00:00,165.0,0.0,0.0,710.225,0.0,700.0,-710.225,-165.0,-700.0,-1575.225
2026-02-15 14:00:00+00:00,167.0,0.0,0.0,728.75,0.0,700.0,-728.75,-167.0,-700.0,-1595.75
2026-02-15 15:00:00+00:00,169.0,0.0,0.0,637.1750000000001,0.0,700.0,-637.1750000000001,-169.0,-700.0,-1506.1750000000002
2026-02-15 16:00:00+00:00,169.0,0.0,0.0,599.575,0.0,700.0,-599.575,-169.0,-700.0,-1468.575
2026-02-15 17:00:00+00:00,168.025,0.0,0.0,562.525,0.0,700.0,-562.525,-168.025,-700.0,-1430.55
2026-02-15 18:00:00+00:00,64.325,0.0,0.0,570.025,0.0,700.0,-570.025,-64.325,-700.0,-1334.35
2026-02-15 19:00:00+00:00,137.9,0.0,0.0,560.575,0.0,700.0,-560.575,-137.9,-700.0,-1398.475
2026-02-15 20:00:00+00:00,120.0,0.0,0.0,501.625,0.0,700.0,-501.625,-120.0,-700.0,-1321.625
2026-02-15 21:00:00+00:00,80.775,0.0,0.0,465.575,0.0,700.0,-465.575,-80.775,-700.0,-1246.35
2026-02-15 22:00:00+00:00,48.225,0.0,0.0,482.35,0.0,700.0,-482.35,-48.225,-700.0,-1230.575
2026-02-15 23:00:00+00:00,162.0,0.0,0.0,570.125,0.0,700.0,-570.125,-162.0,-700.0,-1432.125
2026-02-16 00:00:00+00:00,162.0,0.0,0.0,541.05,0.0,700.0,-541.05,-162.0,-700.0,-1403.05
2026-02-16 01:00:00+00:00,162.0,0.0,0.0,513.725,0.0,700.0,-513.725,-162.0,-700.0,-1375.725
2026-02-16 02:00:00+00:00,151.825,0.0,0.0,522.95,0.0,700.0,-522.95,-151.825,-700.0,-1374.775
2026-02-16 03:00:00+00:00,162.0,0.0,0.0,546.95,0.0,700.0,-546.95,-162.0,-700.0,-1408.95
2026-02-16 04:00:00+00:00,151.525,0.0,0.0,458.55,0.0,700.0,-458.55,-151.525,-700.0,-1310.075
2026-02-16 05:00:00+00:00,166.0,0.0,0.0,475.15,0.0,700.0,-475.15,-166.0,-700.0,-1341.15
2026-02-16 06:00:00+00:00,167.0,0.0,0.0,426.025,0.0,700.0,-426.025,-167.0,-700.0,-1293.025
2026-02-16 07:00:00+00:00,168.0,0.0,0.0,505.65,0.0,700.0,-505.65,-168.0,-700.0,-1373.65
2026-02-16 08:00:00+00:00,169.0,0.0,0.0,568.95,0.0,700.0,-568.95,-169.0,-700.0,-1437.95
2026-02-16 09:00:00+00:00,169.0,0.0,0.0,602.125,0.0,700.0,-602.125,-169.0,-700.0,-1471.125
2026-02-16 10:00:00+00:00,168.0,0.0,0.0,600.25,0.0,700.0,-600.25,-168.0,-700.0,-1468.25
2026-02-16 11:00:00+00:00,168.0,0.0,0.0,600.325,0.0,700.0,-600.325,-168.0,-700.0,-1468.325
2026-02-16 12:00:00+00:00,167.0,0.0,0.0,595.975,0.0,700.0,-595.975,-167.0,-700.0,-1462.975
2026-02-16 13:00:00+00:00,168.0,0.0,0.0,595.925,0.0,700.0,-595.925,-168.0,-700.0,-1463.925
2026-02-16 14:00:00+00:00,169.0,0.0,0.0,592.525,0.0,700.0,-592.525,-169.0,-700.0,-1461.525
2026-02-16 15:00:00+00:00,169.0,0.0,0.0,562.3,0.0,700.0,-562.3,-169.0,-700.0,-1431.3
2026-02-16 16:00:00+00:00,170.0,0.0,0.0,491.0,0.0,700.0,-491.0,-170.0,-700.0,-1361.0
2026-02-16 17:00:00+00:00,102.475,0.0,0.0,335.575,0.0,700.0,-335.575,-102.475,-700.0,-1138.05
2026-02-16 18:00:00+00:00,33.225,58.825,0.0,187.625,0.0,700.0,-187.625,25.6,-700.0,-862.025
2026-02-16 19:00:00+00:00,0.0,189.05,0.0,171.125,0.0,688.75,-171.125,189.05,-688.75,-670.825
2026-02-16 20:00:00+00:00,0.0,128.9,93.325,0.0,0.0,700.0,93.325,128.9,-700.0,-477.775
2026-02-16 21:00:00+00:00,0.0,198.0,49.3,0.0,0.0,602.0,49.3,198.0,-602.0,-354.7
2026-02-16 22:00:00+00:00,0.0,197.0,0.0,56.025,0.0,605.75,-56.025,197.0,-605.75,-464.775
2026-02-16 23:00:00+00:00,0.0,197.0,30.675,0.0,0.0,214.0,30.675,197.0,-214.0,13.675000000000011
2026-02-17 00:00:00+00:00,0.0,197.0,29.575,0.0,0.0,162.25,29.575,197.0,-162.25,64.32499999999999
2026-02-17 01:00:00+00:00,0.0,197.0,41.925000000000004,0.0,0.0,149.0,41.925000000000004,197.0,-149.0,89.92500000000001
2026-02-17 02:00:00+00:00,0.0,198.0,50.225,0.0,0.0,182.5,50.225,198.0,-182.5,65.725
2026-02-17 03:00:00+00:00,0.0,199.0,4.35,26.174999999999997,0.0,207.25,-21.824999999999996,199.0,-207.25,-30.07499999999999
2026-02-17 04:00:00+00:00,0.0,196.85,151.85,0.0,0.0,613.75,151.85,196.85,-613.75,-265.05
2026-02-17 05:00:00+00:00,0.0,206.0,0.0,82.575,0.0,566.25,-82.575,206.0,-566.25,-442.825
2026-02-17 06:00:00+00:00,0.0,197.4,0.0,30.675,0.0,697.5,-30.675,197.4,-697.5,-530.775
2026-02-17 07:00:00+00:00,0.0,166.2,0.0,27.35,0.0,700.0,-27.35,166.2,-700.0,-561.15
2026-02-17 08:00:00+00:00,0.0,162.725,0.0,80.075,0.0,700.0,-80.075,162.725,-700.0,-617.35
2026-02-17 09:00:00+00:00,0.0,166.85,0.0,200.825,0.0,649.5,-200.825,166.85,-649.5,-683.475
2026-02-17 10:00:00+00:00,0.0,204.0,0.0,274.15,0.0,693.25,-274.15,204.0,-693.25,-763.4
2026-02-17 11:00:00+00:00,0.0,84.475,0.0,186.45,0.0,700.0,-186.45,84.475,-700.0,-801.975
2026-02-17 12:00:00+00:00,0.0,198.775,0.0,273.375,0.0,700.0,-273.375,198.775,-700.0,-774.6
2026-02-17 13:00:00+00:00,0.0,179.55,0.0,212.02499999999998,0.0,681.0,-212.02499999999998,179.55,-681.0,-713.4749999999999
2026-02-17 14:00:00+00:00,0.0,206.0,0.0,179.275,0.0,666.5,-179.275,206.0,-666.5,-639.775
2026-02-17 15:00:00+00:00,0.0,207.0,0.0,217.525,0.0,569.75,-217.525,207.0,-569.75,-580.275
2026-02-17 16:00:00+00:00,0.0,210.0,0.0,228.25,0.0,503.0,-228.25,210.0,-503.0,-521.25
2026-02-17 17:00:00+00:00,0.0,210.0,0.0,295.6,0.0,360.75,-295.6,210.0,-360.75,-446.35
2026-02-17 18:00:00+00:00,0.0,208.0,0.0,405.875,0.0,240.75,-405.875,208.0,-240.75,-438.625
2026-02-17 19:00:00+00:00,0.0,207.0,0.0,427.175,0.0,284.0,-427.175,207.0,-284.0,-504.175
2026-02-17 20:00:00+00:00,0.0,204.0,0.0,374.875,0.0,240.25,-374.875,204.0,-240.25,-411.125
2026-02-17 21:00:00+00:00,0.0,201.0,0.0,480.525,6.75,22.75,-480.525,201.0,-16.0,-295.525
2026-02-17 22:00:00+00:00,0.0,201.0,0.0,542.1,100.5,0.0,-542.1,201.0,100.5,-240.60000000000002
2026-02-17 23:00:00+00:00,0.0,175.175,0.0,298.6,0.0,279.0,-298.6,175.175,-279.0,-402.425
2026-02-18 00:00:00+00:00,0.0,194.0,0.0,276.15,0.0,311.0,-276.15,194.0,-311.0,-393.15
2026-02-18 01:00:00+00:00,0.0,193.0,0.0,271.825,0.0,231.0,-271.825,193.0,-231.0,-309.825
2026-02-18 02:00:00+00:00,0.0,193.0,0.0,296.6,0.0,183.25,-296.6,193.0,-183.25,-286.85
2026-02-18 03:00:00+00:00,0.0,193.0,0.0,352.425,0.0,283.0,-352.425,193.0,-283.0,-442.425
2026-02-18 04:00:00+00:00,0.0,166.6,0.0,216.6,0.0,657.5,-216.6,166.6,-657.5,-707.5
2026-02-18 05:00:00+00:00,0.0,67.75,0.0,208.9,0.0,700.0,-208.9,67.75,-700.0,-841.15
2026-02-18 06:00:00+00:00,0.0,197.0,0.0,352.675,0.0,467.25,-352.675,197.0,-467.25,-622.925
2026-02-18 07:00:00+00:00,45.225,33.675,0.0,372.825,56.0,31.75,-372.825,-11.550000000000004,24.25,-360.125
2026-02-18 08:00:00+00:00,172.0,0.0,0.0,397.75,75.25,22.0,-397.75,-172.0,53.25,-516.5
2026-02-18 09:00:00+00:00,172.0,0.0,0.0,482.2,0.0,203.5,-482.2,-172.0,-203.5,-857.7
2026-02-18 10:00:00+00:00,172.0,0.0,0.0,485.57500000000005,0.0,68.75,-485.57500000000005,-172.0,-68.75,-726.325
2026-02-18 11:00:00+00:00,172.0,0.0,0.0,365.0,0.0,471.5,-365.0,-172.0,-471.5,-1008.5
2026-02-18 12:00:00+00:00,171.0,0.0,0.0,475.975,0.0,413.75,-475.975,-171.0,-413.75,-1060.725
2026-02-18 13:00:00+00:00,170.0,0.0,0.0,414.6,0.0,532.25,-414.6,-170.0,-532.25,-1116.85
2026-02-18 14:00:00+00:00,170.0,0.0,0.0,230.325,0.0,695.75,-230.325,-170.0,-695.75,-1096.075
2026-02-18 15:00:00+00:00,155.925,0.0,0.0,206.65,0.0,675.75,-206.65,-155.925,-675.75,-1038.325
2026-02-18 16:00:00+00:00,151.1,0.0,0.0,183.775,0.0,478.25,-183.775,-151.1,-478.25,-813.125
2026-02-18 17:00:00+00:00,23.425,89.375,0.0,223.85,0.0,600.5,-223.85,65.95,-600.5,-758.4
2026-02-18 18:00:00+00:00,0.0,128.475,0.0,273.175,0.0,700.0,-273.175,128.475,-700.0,-844.7
2026-02-18 19:00:00+00:00,0.0,176.875,0.0,328.975,0.0,682.5,-328.975,176.875,-682.5,-834.6
2026-02-18 20:00:00+00:00,0.0,158.25,0.0,289.625,0.0,674.0,-289.625,158.25,-674.0,-805.375
2026-02-18 21:00:00+00:00,0.0,51.575,0.0,408.1,0.0,700.0,-408.1,51.575,-700.0,-1056.525
2026-02-18 22:00:00+00:00,41.0,106.85,0.0,487.575,0.0,625.0,-487.575,65.85,-625.0,-1046.725
2026-02-18 23:00:00+00:00,162.0,0.0,0.0,542.875,0.0,531.25,-542.875,-162.0,-531.25,-1236.125
2026-02-19 00:00:00+00:00,163.0,0.0,0.0,568.225,0.0,525.25,-568.225,-163.0,-525.25,-1256.475
2026-02-19 01:00:00+00:00,162.0,0.0,0.0,581.675,0.0,530.5,-581.675,-162.0,-530.5,-1274.175
2026-02-19 02:00:00+00:00,162.0,0.0,0.0,588.15,0.0,560.25,-588.15,-162.0,-560.25,-1310.4
2026-02-19 03:00:00+00:00,164.0,0.0,0.0,639.725,0.0,608.0,-639.725,-164.0,-608.0,-1411.725
2026-02-19 04:00:00+00:00,167.0,0.0,0.0,418.4,0.0,583.75,-418.4,-167.0,-583.75,-1169.15
2026-02-19 05:00:00+00:00,75.525,24.05,0.0,430.9,0.0,656.0,-430.9,-51.47500000000001,-656.0,-1138.375
2026-02-19 06:00:00+00:00,172.0,0.0,0.0,684.25,0.0,79.25,-684.25,-172.0,-79.25,-935.5
2026-02-19 07:00:00+00:00,172.0,0.0,0.0,738.0,31.0,0.0,-738.0,-172.0,31.0,-879.0
2026-02-19 08:00:00+00:00,171.0,0.0,0.0,749.75,50.25,0.0,-749.75,-171.0,50.25,-870.5
2026-02-19 09:00:00+00:00,170.0,0.0,0.0,686.65,3.75,152.25,-686.65,-170.0,-148.5,-1005.15
2026-02-19 10:00:00+00:00,170.0,0.0,0.0,285.325,0.0,617.75,-285.325,-170.0,-617.75,-1073.075
2026-02-19 11:00:00+00:00,170.0,0.0,0.0,267.45,0.0,682.0,-267.45,-170.0,-682.0,-1119.45
2026-02-19 12:00:00+00:00,169.0,0.0,0.0,332.675,0.0,700.0,-332.675,-169.0,-700.0,-1201.675
2026-02-19 13:00:00+00:00,169.0,0.0,0.0,341.3,0.0,700.0,-341.3,-169.0,-700.0,-1210.3
2026-02-19 14:00:00+00:00,165.775,0.0,0.0,144.32500000000002,0.0,700.0,-144.32500000000002,-165.775,-700.0,-1010.1
2026-02-19 15:00:00+00:00,102.425,0.0,14.5,44.525,0.0,700.0,-30.025,-102.425,-700.0,-832.45
2026-02-19 16:00:00+00:00,7.15,60.925,25.75,63.025,0.0,681.0,-37.275,53.775,-681.0,-664.5
2026-02-19 17:00:00+00:00,0.0,137.475,0.0,43.15,0.0,675.25,-43.15,137.475,-675.25,-580.925
2026-02-19 18:00:00+00:00,0.0,123.75,0.0,152.825,0.0,700.0,-152.825,123.75,-700.0,-729.075
2026-02-19 19:00:00+00:00,113.175,0.0,0.0,29.075000000000003,0.0,700.0,-29.075000000000003,-113.175,-700.0,-842.25
2026-02-19 20:00:00+00:00,165.0,0.0,118.775,0.0,0.0,700.0,118.775,-165.0,-700.0,-746.225
2026-02-19 21:00:00+00:00,165.0,0.0,180.875,0.0,0.0,700.0,180.875,-165.0,-700.0,-684.125
2026-02-19 22:00:00+00:00,163.0,0.0,282.625,0.0,0.0,700.0,282.625,-163.0,-700.0,-580.375
2026-02-19 23:00:00+00:00,163.0,0.0,0.0,98.225,0.0,700.0,-98.225,-163.0,-700.0,-961.225
2026-02-20 00:00:00+00:00,163.0,0.0,0.0,75.05,0.0,693.5,-75.05,-163.0,-693.5,-931.55
2026-02-20 01:00:00+00:00,156.575,0.0,0.0,67.125,0.0,700.0,-67.125,-156.575,-700.0,-923.7
2026-02-20 02:00:00+00:00,19.725,8.475,0.0,201.0,0.0,700.0,-201.0,-11.250000000000002,-700.0,-912.25
2026-02-20 03:00:00+00:00,108.5,2.025,0.0,193.975,0.0,700.0,-193.975,-106.475,-700.0,-1000.45
2026-02-20 04:00:00+00:00,128.2,0.0,0.0,99.5,0.0,700.0,-99.5,-128.2,-700.0,-927.7
2026-02-20 05:00:00+00:00,169.0,0.0,0.0,231.425,0.0,700.0,-231.425,-169.0,-700.0,-1100.425
2026-02-20 06:00:00+00:00,151.3,0.0,27.525000000000002,7.175,0.0,700.0,20.35,-151.3,-700.0,-830.95
2026-02-20 07:00:00+00:00,170.0,0.0,0.0,39.575,0.0,700.0,-39.575,-170.0,-700.0,-909.575
2026-02-20 08:00:00+00:00,170.0,0.0,0.0,187.975,0.0,700.0,-187.975,-170.0,-700.0,-1057.975
2026-02-20 09:00:00+00:00,169.0,0.0,0.0,115.025,0.0,700.0,-115.025,-169.0,-700.0,-984.025
2026-02-20 10:00:00+00:00,167.0,0.0,19.475,9.125,0.0,700.0,10.350000000000001,-167.0,-700.0,-856.65
2026-02-20 11:00:00+00:00,167.0,0.0,113.775,0.0,0.0,700.0,113.775,-167.0,-700.0,-753.225
2026-02-20 12:00:00+00:00,158.5,0.0,195.2,0.0,0.0,700.0,195.2,-158.5,-700.0,-663.3
2026-02-20 13:00:00+00:00,64.375,25.775000000000002,11.35,75.525,0.0,700.0,-64.17500000000001,-38.599999999999994,-700.0,-802.775
2026-02-20 14:00:00+00:00,0.0,184.375,0.0,279.75,0.0,700.0,-279.75,184.375,-700.0,-795.375
2026-02-20 15:00:00+00:00,0.0,201.45,0.0,319.85,0.0,700.0,-319.85,201.45,-700.0,-818.4000000000001
2026-02-20 16:00:00+00:00,0.0,204.0,0.0,275.25,0.0,700.0,-275.25,204.0,-700.0,-771.25
2026-02-20 17:00:00+00:00,0.0,158.6,0.0,82.75,0.0,700.0,-82.75,158.6,-700.0,-624.15
2026-02-20 18:00:00+00:00,0.0,203.0,0.0,36.85,0.0,700.0,-36.85,203.0,-700.0,-533.85
2026-02-20 19:00:00+00:00,0.0,203.0,35.425,0.0,0.0,657.25,35.425,203.0,-657.25,-418.825
2026-02-20 20:00:00+00:00,0.0,202.0,0.0,55.075,0.0,430.0,-55.075,202.0,-430.0,-283.075
2026-02-20 21:00:00+00:00,0.0,201.0,0.0,147.225,0.0,389.75,-147.225,201.0,-389.75,-335.975
2026-02-20 22:00:00+00:00,0.0,199.0,0.0,204.25,0.0,420.0,-204.25,199.0,-420.0,-425.25
2026-02-20 23:00:00+00:00,0.0,197.0,0.0,223.35,0.0,652.0,-223.35,197.0,-652.0,-678.35
2026-02-21 00:00:00+00:00,0.0,198.0,0.0,244.225,0.0,509.75,-244.225,198.0,-509.75,-555.975
2026-02-21 01:00:00+00:00,0.0,199.0,0.0,254.7,0.0,388.0,-254.7,199.0,-388.0,-443.7
2026-02-21 02:00:00+00:00,0.0,200.0,0.0,273.65,0.0,357.75,-273.65,200.0,-357.75,-431.4
2026-02-21 03:00:00+00:00,0.0,201.0,0.0,261.225,0.0,421.0,-261.225,201.0,-421.0,-481.225
2026-02-21 04:00:00+00:00,0.0,203.0,0.0,218.0,0.0,280.25,-218.0,203.0,-280.25,-295.25
2026-02-21 05:00:00+00:00,0.0,205.0,0.0,267.875,92.0,19.25,-267.875,205.0,72.75,9.875
2026-02-21 06:00:00+00:00,0.0,206.0,0.0,260.775,155.0,0.0,-260.775,206.0,155.0,100.22500000000002
2026-02-21 07:00:00+00:00,0.0,207.0,0.0,297.0,172.75,0.0,-297.0,207.0,172.75,82.75
2026-02-21 08:00:00+00:00,0.0,207.0,0.0,382.65000000000003,278.25,0.0,-382.65000000000003,207.0,278.25,102.59999999999997
2026-02-21 09:00:00+00:00,0.0,206.0,0.0,315.29999999999995,235.75,0.0,-315.29999999999995,206.0,235.75,126.45000000000005
2026-02-21 10:00:00+00:00,0.0,206.0,2.475,336.4,254.0,42.0,-333.92499999999995,206.0,212.0,84.07500000000005
2026-02-21 11:00:00+00:00,33.474999999999994,75.3,570.6,0.0,0.0,609.75,570.6,41.825,-609.75,2.675000000000068
2026-02-21 12:00:00+00:00,0.0,151.825,467.925,0.0,0.0,663.0,467.925,151.825,-663.0,-43.25
2026-02-21 13:00:00+00:00,0.0,203.0,141.9,83.275,0.0,385.5,58.625,203.0,-385.5,-123.875
2026-02-21 14:00:00+00:00,0.0,206.0,0.0,248.4,0.0,221.25,-248.4,206.0,-221.25,-263.65
2026-02-21 15:00:00+00:00,0.0,206.0,0.0,329.025,0.0,222.5,-329.025,206.0,-222.5,-345.525
2026-02-21 16:00:00+00:00,0.0,209.0,0.0,200.525,0.0,277.0,-200.525,209.0,-277.0,-268.525
2026-02-21 17:00:00+00:00,0.0,209.0,16.075000000000003,47.3,0.0,300.25,-31.224999999999994,209.0,-300.25,-122.475
2026-02-21 18:00:00+00:00,0.0,208.0,233.625,0.0,0.0,628.5,233.625,208.0,-628.5,-186.875
2026-02-21 19:00:00+00:00,0.0,206.0,248.42499999999998,0.0,0.0,683.5,248.42499999999998,206.0,-683.5,-229.07500000000005
2026-02-21 20:00:00+00:00,0.0,205.0,379.35,0.0,0.0,700.0,379.35,205.0,-700.0,-115.64999999999998
2026-02-21 21:00:00+00:00,0.0,202.0,407.15,0.0,0.0,627.25,407.15,202.0,-627.25,-18.100000000000023
2026-02-21 22:00:00+00:00,0.0,200.0,178.14999999999998,0.0,0.0,281.75,178.14999999999998,200.0,-281.75,96.39999999999998
2026-02-21 23:00:00+00:00,0.0,201.0,115.275,11.25,57.5,34.5,104.025,201.0,23.0,328.025
2026-02-22 00:00:00+00:00,0.0,202.0,0.0,293.05,253.75,0.0,-293.05,202.0,253.75,162.7
2026-02-22 01:00:00+00:00,0.0,203.0,0.0,307.875,307.75,0.0,-307.875,203.0,307.75,202.875
2026-02-22 02:00:00+00:00,0.0,204.0,0.0,289.45,288.25,0.0,-289.45,204.0,288.25,202.8
2026-02-22 03:00:00+00:00,0.0,204.0,0.0,288.35,519.0,0.0,-288.35,204.0,519.0,434.65
2026-02-22 04:00:00+00:00,0.0,203.0,0.0,263.725,513.25,0.0,-263.725,203.0,513.25,452.525
2026-02-22 05:00:00+00:00,0.0,202.0,0.0,225.725,355.5,0.0,-225.725,202.0,355.5,331.775
2026-02-22 06:00:00+00:00,0.0,201.0,0.0,217.05,102.75,2.75,-217.05,201.0,100.0,83.94999999999999
2026-02-22 07:00:00+00:00,4.425,139.525,0.0,189.275,26.25,153.5,-189.275,135.1,-127.25,-181.425
2026-02-22 08:00:00+00:00,0.0,187.475,0.0,186.375,0.0,405.5,-186.375,187.475,-405.5,-404.4
2026-02-22 09:00:00+00:00,4.8,66.125,0.0,263.15,0.0,394.75,-263.15,61.325,-394.75,-596.575
2026-02-22 10:00:00+00:00,11.8,15.55,0.0,323.425,0.0,353.25,-323.425,3.75,-353.25,-672.925
2026-02-22 11:00:00+00:00,158.675,0.0,12.075,262.2,0.0,350.75,-250.125,-158.675,-350.75,-759.55
2026-02-22 12:00:00+00:00,141.25,0.0,0.0,161.75,0.0,647.5,-161.75,-141.25,-647.5,-950.5
2026-02-22 13:00:00+00:00,118.825,0.0,0.0,313.85,0.0,700.0,-313.85,-118.825,-700.0,-1132.675
2026-02-22 14:00:00+00:00,131.375,0.0,0.0,487.1,0.0,700.0,-487.1,-131.375,-700.0,-1318.475
2026-02-22 15:00:00+00:00,156.075,0.0,0.0,483.425,0.0,700.0,-483.425,-156.075,-700.0,-1339.5
2026-02-22 16:00:00+00:00,151.9,0.0,0.0,514.375,0.0,700.0,-514.375,-151.9,-700.0,-1366.275
2026-02-22 17:00:00+00:00,81.35,0.0,0.0,403.35,0.0,700.0,-403.35,-81.35,-700.0,-1184.7
2026-02-22 18:00:00+00:00,117.2,0.0,0.0,363.05,0.0,700.0,-363.05,-117.2,-700.0,-1180.25
2026-02-22 19:00:00+00:00,81.15,0.0,0.0,392.35,0.0,700.0,-392.35,-81.15,-700.0,-1173.5
2026-02-22 20:00:00+00:00,162.0,0.0,0.0,251.05,0.0,690.75,-251.05,-162.0,-690.75,-1103.8
2026-02-22 21:00:00+00:00,105.725,0.0,0.0,73.125,0.0,700.0,-73.125,-105.725,-700.0,-878.85
2026-02-22 22:00:00+00:00,161.0,0.0,171.25,0.0,0.0,680.0,171.25,-161.0,-680.0,-669.75
2026-02-22 23:00:00+00:00,161.0,0.0,48.925,0.0,0.0,700.0,48.925,-161.0,-700.0,-812.075
2026-02-23 00:00:00+00:00,161.0,0.0,159.775,0.0,0.0,700.0,159.775,-161.0,-700.0,-701.225
2026-02-23 01:00:00+00:00,161.0,0.0,260.3,0.0,0.0,700.0,260.3,-161.0,-700.0,-600.7
2026-02-23 02:00:00+00:00,161.0,0.0,326.7,0.0,0.0,664.75,326.7,-161.0,-664.75,-499.05
2026-02-23 03:00:00+00:00,162.0,0.0,381.125,0.0,0.0,691.25,381.125,-162.0,-691.25,-472.125
2026-02-23 04:00:00+00:00,164.0,0.0,306.15,0.0,0.0,700.0,306.15,-164.0,-700.0,-557.85
2026-02-23 05:00:00+00:00,167.0,0.0,344.9,0.0,0.0,700.0,344.9,-167.0,-700.0,-522.1
2026-02-23 06:00:00+00:00,169.0,0.0,304.1,0.0,0.0,700.0,304.1,-169.0,-700.0,-564.9
2026-02-23 07:00:00+00:00,170.0,0.0,279.125,0.0,0.0,700.0,279.125,-170.0,-700.0,-590.875
2026-02-23 08:00:00+00:00,170.0,0.0,165.875,0.0,0.0,700.0,165.875,-170.0,-700.0,-704.125
2026-02-23 09:00:00+00:00,170.0,0.0,0.0,196.375,0.0,700.0,-196.375,-170.0,-700.0,-1066.375
2026-02-23 10:00:00+00:00,169.0,0.0,0.0,217.5,0.0,700.0,-217.5,-169.0,-700.0,-1086.5
2026-02-23 11:00:00+00:00,169.0,0.0,0.0,220.9,0.0,700.0,-220.9,-169.0,-700.0,-1089.9
2026-02-23 12:00:00+00:00,169.0,0.0,0.0,238.95,0.0,700.0,-238.95,-169.0,-700.0,-1107.95
2026-02-23 13:00:00+00:00,169.0,0.0,0.0,205.5,0.0,700.0,-205.5,-169.0,-700.0,-1074.5
2026-02-23 14:00:00+00:00,169.0,0.0,0.0,190.225,0.0,700.0,-190.225,-169.0,-700.0,-1059.225
2026-02-23 15:00:00+00:00,151.1,0.0,0.0,137.5,0.0,700.0,-137.5,-151.1,-700.0,-988.6
2026-02-23 16:00:00+00:00,60.0,0.0,0.0,231.65,0.0,700.0,-231.65,-60.0,-700.0,-991.65
2026-02-23 17:00:00+00:00,106.275,0.0,0.0,276.92499999999995,0.0,700.0,-276.92499999999995,-106.275,-700.0,-1083.1999999999998
2026-02-23 18:00:00+00:00,42.975,2.5,0.0,404.65,0.0,700.0,-404.65,-40.475,-700.0,-1145.125
2026-02-23 19:00:00+00:00,13.549999999999999,26.7,0.0,381.075,0.0,700.0,-381.075,13.15,-700.0,-1067.925
2026-02-23 20:00:00+00:00,164.0,0.0,0.0,110.5,0.0,700.0,-110.5,-164.0,-700.0,-974.5
2026-02-23 21:00:00+00:00,162.0,0.0,0.0,84.375,0.0,700.0,-84.375,-162.0,-700.0,-946.375
2026-02-23 22:00:00+00:00,162.0,0.0,0.0,349.175,0.0,700.0,-349.175,-162.0,-700.0,-1211.175
2026-02-23 23:00:00+00:00,161.0,0.0,0.0,276.35,0.0,700.0,-276.35,-161.0,-700.0,-1137.35
2026-02-24 00:00:00+00:00,160.0,0.0,0.0,282.55,0.0,700.0,-282.55,-160.0,-700.0,-1142.55
2026-02-24 01:00:00+00:00,160.0,0.0,0.0,264.175,0.0,700.0,-264.175,-160.0,-700.0,-1124.175
2026-02-24 02:00:00+00:00,101.875,0.0,0.0,329.2,0.0,700.0,-329.2,-101.875,-700.0,-1131.075
2026-02-24 03:00:00+00:00,113.475,0.0,0.0,371.275,0.0,700.0,-371.275,-113.475,-700.0,-1184.75
2026-02-24 04:00:00+00:00,164.0,0.0,0.0,370.125,0.0,700.0,-370.125,-164.0,-700.0,-1234.125
2026-02-24 05:00:00+00:00,166.9,0.0,0.0,287.375,0.0,700.0,-287.375,-166.9,-700.0,-1154.275
2026-02-24 06:00:00+00:00,168.0,0.0,0.0,361.05,0.0,509.75,-361.05,-168.0,-509.75,-1038.8
2026-02-24 07:00:00+00:00,169.0,0.0,0.0,372.15,0.0,276.5,-372.15,-169.0,-276.5,-817.65
2026-02-24 08:00:00+00:00,169.0,0.0,0.0,269.1,0.0,375.0,-269.1,-169.0,-375.0,-813.1
2026-02-24 09:00:00+00:00,118.0,0.0,0.0,191.75,0.0,606.5,-191.75,-118.0,-606.5,-916.25
2026-02-24 10:00:00+00:00,117.0,0.0,0.0,68.9,0.0,691.75,-68.9,-117.0,-691.75,-877.65
2026-02-24 11:00:00+00:00,117.0,0.0,0.0,50.175,0.0,699.0,-50.175,-117.0,-699.0,-866.175
2026-02-24 12:00:00+00:00,117.0,0.0,0.0,29.075,0.0,700.0,-29.075,-117.0,-700.0,-846.075
2026-02-24 13:00:00+00:00,117.0,0.0,0.0,33.65,0.0,699.0,-33.65,-117.0,-699.0,-849.65
2026-02-24 14:00:00+00:00,107.725,0.0,0.0,27.875,0.0,695.0,-27.875,-107.725,-695.0,-830.6
2026-02-24 15:00:00+00:00,110.325,0.0,0.0,180.275,0.0,497.25,-180.275,-110.325,-497.25,-787.85
2026-02-24 16:00:00+00:00,126.75,17.45,0.0,320.775,0.0,277.75,-320.775,-109.3,-277.75,-707.825
2026-02-24 17:00:00+00:00,94.4,47.25,0.0,541.1,53.75,63.75,-541.1,-47.150000000000006,-10.0,-598.25
