,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other
2026-01-02 09:00:00+00:00,12.881186596052043,330.9766416748103,0.0,93.29458867781601,0.0,0.0,0.0,0.0,0.0,0.2756255239543065,0.0,0.0,93.34695752736732
2026-01-02 10:00:00+00:00,33.67116569128496,438.5410099216441,0.9122753402320724,114.5501673482713,0.28157131817697273,0.2084139677751764,0.0,5.3280298806975885,16.998478179097546,9.229940353327784,0.6109527179981572,0.4684090146379562,113.57458626685633
2026-01-02 11:00:00+00:00,43.75247207123421,490.9468079433769,2.2712785150328907,116.39698062359909,0.7483196074267676,0.5347554554591976,0.0,13.36851648809531,43.6500884050659,25.019694193159197,1.6070055113386548,1.1993964606232712,121.5046847255886
2026-01-02 12:00:00+00:00,27.267802227785523,474.8034230181003,2.537863429063332,119.08182220327615,0.7042628141964558,0.5053510376802,0.0,12.22497950606073,39.97563548493427,23.553279137388824,1.5288497635390537,1.1105408835708126,124.98119049440439
2026-01-02 13:00:00+00:00,12.683868368821036,488.5582800904324,2.8987437818375867,128.49660716428926,0.8033384580135141,0.5573394084482863,0.0,13.809474241157814,44.666195178370835,28.638655715321594,1.724457772250724,1.211295180913936,136.85174464014298
2026-01-02 14:00:00+00:00,2.9010822392776694,492.62152491761304,2.900192964151155,132.41170521909225,1.086734679543387,0.5661080283087722,1.3547715692160784,16.276472130443672,45.94620226121992,28.955232511402862,1.755523303558422,1.2277739285537421,132.996676247619
2026-01-02 15:00:00+00:00,0.30701169546627693,473.18122558607087,2.176912184912867,142.78755116658905,0.862002265004459,0.4296951441428459,3.7684712790197055,12.795014757831126,35.74031941917229,21.62952813454283,1.349744111109425,0.928481332751576,128.36904292338667
2026-01-02 16:00:00+00:00,0.2706699756953267,483.4435788136469,2.780678025642125,145.874759998474,1.1494792811903374,0.565127529501883,4.639521317216443,15.811067250991051,45.43346957928854,29.90900115789485,1.8029755876272342,1.2296904884867113,128.68998099434458
2026-01-02 17:00:00+00:00,0.2720232465063797,479.74952747481905,2.147542464282865,137.18274376190462,0.9070584864465973,0.45616553605577703,3.537713853904521,13.579136852504217,37.025611341498916,24.197557537386075,1.4548419115793125,0.9913535153849078,116.27372401772682
2026-01-02 18:00:00+00:00,0.02766233509625834,481.40536378408916,0.955409007232058,129.03876656658244,0.37220470308639225,0.20177627399709339,1.2148920817574496,5.994941638908278,17.596596334760115,10.70776405712024,0.6423123287989435,0.44326858168828775,109.37404230688333
2026-01-02 19:00:00+00:00,0.016565730386224796,348.7280663552769,0.0,85.87410040691933,0.0,0.0,0.0,0.0,0.0,0.04601591773951333,0.0,0.0,70.31025158967809
2026-01-02 20:00:00+00:00,0.07961490225743521,473.5615282975674,0.0,96.3551149370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75374186308079
2026-01-02 21:00:00+00:00,0.06192966601705105,348.6228019282323,0.0,54.03347903332292,0.0,0.0,0.0,0.0,0.0,0.04121774776509221,0.0,0.0,51.115571624662635
2026-01-02 22:00:00+00:00,0.0731539445923979,421.10587545683023,0.0,49.54034366029122,0.0,0.0,0.0,0.0,0.0,0.1875742169035843,0.0,0.0,57.86805272138253
2026-01-02 23:00:00+00:00,0.09992586174445511,525.9370750787207,0.0,52.095891370028205,0.0,0.0,0.0,0.0,0.0,0.05372358158304038,0.0,0.0,76.88838410792364
2026-01-03 00:00:00+00:00,0.08730479746332728,468.0722330128939,0.0,37.69537179184401,0.0,0.0,0.0,0.0,0.0,0.093876126304653,0.0,0.0,69.92621427149417
2026-01-03 01:00:00+00:00,0.08765025244544987,495.1898579481262,1.1536872837074692,29.304317970051997,0.34239846676914515,0.2560535812194082,0.0,6.660754100933375,20.46848356249904,11.171740550423198,0.8483188577810865,0.5749926019938336,69.99174482404989
2026-01-03 02:00:00+00:00,0.09719138260936022,594.5462759592992,1.8394304294433843,32.91986158184517,0.5497014664020164,0.4107067375339772,0.0,10.671212806601963,32.722558821714195,17.84623778111904,1.3598244268141833,0.9197611653524297,81.34223744126506
2026-01-03 03:00:00+00:00,0.10179928282865133,633.9408738946453,2.605798133496469,33.695499086117884,0.7721426919799024,0.5747244693379978,0.0,14.757933305393554,45.90171440213125,24.310240728493085,1.9015779352251527,1.2927569069668128,84.16993916338402
2026-01-03 04:00:00+00:00,0.08502430151401101,606.9233933032444,2.2479395381903786,36.2826539728653,0.6706802175429721,0.5024335661625208,0.0,13.217180601058338,39.946637980193195,18.85675091460335,1.6656636070436268,1.1540788300877325,79.47256316749414
2026-01-03 05:00:00+00:00,0.042468274772851256,630.8573452526275,2.466482672137804,43.735511869055735,0.7381145436030456,0.5569248107000839,0.0,14.712801143700906,44.07235298440694,21.763786550687637,1.8435274591843696,1.2403521020209922,86.82033233710213
2026-01-03 06:00:00+00:00,0.23924904753018206,558.6111399088269,1.0652004555419854,40.33615041924421,0.3369689396155143,0.2302164459534941,0.0,5.808194072873354,17.67789544471908,9.34668975457049,0.739701889852888,0.4928772066327941,79.89071641463912
2026-01-03 07:00:00+00:00,3.9064956185033433,525.7650742682993,2.7323050060049807,35.837836784009916,0.8606009486202771,0.5916886094131709,0.0,14.651601228804823,44.66036264364893,22.60415328398434,1.9175915581091927,1.2601245192039434,80.53716553139786
2026-01-03 08:00:00+00:00,15.402278822280383,560.7028661101871,2.54800030982046,46.62979978793963,0.7491657580402236,0.5538115919905181,0.0,13.851128093941824,43.08331522884179,22.92585029371582,1.793937917952796,1.1764700862055497,87.93337599908394
2026-01-03 09:00:00+00:00,25.991459591743045,464.35599919716105,2.7024426081441977,43.08162353400156,2.7373109541109075,0.524973825650346,0.012715403845109672,13.077298224999705,41.549156560166445,23.841508775779452,1.702479676536639,1.1191447506572667,79.00388689720431
2026-01-03 10:00:00+00:00,34.298062194454396,529.6320937449387,2.468223045798099,51.9003127806049,0.6766874169617113,0.5323847697414558,0.0,13.247782346060138,40.226405382371894,20.785560133546944,1.727809837701164,1.1337794508539791,92.04589889696653
2026-01-03 11:00:00+00:00,28.750461516287217,398.7500569836027,2.3440869474674395,41.128742616671836,0.637915640454436,0.500896171161206,0.0,12.468756123878782,37.4947089663889,19.094917863235356,1.6314842522779618,1.0687387025183965,70.32923421605568
2026-01-03 12:00:00+00:00,17.371359063411614,312.77232866830377,1.9489475789001176,32.892015122784656,0.5426518532913777,0.41551407468967166,0.0,10.290063639041293,32.218174249858194,16.307724066864242,1.3377406041582698,0.8870634219640162,55.5664176567327
2026-01-03 13:00:00+00:00,4.188794437649243,496.6245832468594,0.0,78.67263919162345,0.0,0.0,0.0,0.0,0.0,0.11858714523743345,0.0,0.0,98.22039597863045
2026-01-03 14:00:00+00:00,0.839565027296319,456.307072892889,0.0,82.98672391010005,0.0,0.0,0.0,0.0,0.0,0.10919395575305726,0.0,0.0,88.80744421396147
2026-01-03 15:00:00+00:00,0.16853035189482932,318.93578956706375,0.0,61.874392404085256,0.0,0.0,0.0,0.0,0.0,0.03926158459984375,0.0,0.0,64.8820260923563
2026-01-03 16:00:00+00:00,0.10768618863236971,207.2079136176432,0.0,42.53821004557206,0.0,0.0,0.0,0.0,0.0,0.10499567447397413,0.0,0.0,42.91619447367838
2026-01-03 17:00:00+00:00,0.11693261669781259,201.41423330790712,0.0,42.01632096403061,0.0,0.0,0.0,0.0,0.0,0.051740095883987876,0.0,0.0,42.47577301548043
2026-01-03 18:00:00+00:00,0.082313846764927,308.35561160418143,0.0,68.6371918524426,0.0,0.0,0.0,0.0,0.0,0.08585538124112335,0.0,0.0,69.18902731536993
2026-01-03 19:00:00+00:00,0.05226619021279246,195.60194811878867,0.0,44.75332448071779,0.0,0.0,0.0,0.0,0.0,0.02776424446894686,0.0,0.0,43.78969696581181
2026-01-03 20:00:00+00:00,0.06210490066753992,224.17446550352656,0.0,48.37930136732816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.659128228477705
2026-01-03 21:00:00+00:00,0.046966580492278594,161.24875643610125,0.0,34.37235607952886,0.0,0.0,0.0,0.0,0.0,0.0258769038524951,0.0,0.0,41.10604400002514
2026-01-03 22:00:00+00:00,0.026888038503654756,87.30639939586511,0.0,12.823320612651736,0.0,0.0,0.0,0.0,0.0,0.057746122960869284,0.0,0.0,23.185645830018622
2026-01-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 01:00:00+00:00,0.0009716894570844502,0.8816440655516488,2.0770735216732783,0.0,2.4193770811205217,0.0,0.01338616073890062,0.0,0.0,8.132547481458566,0.0,0.0,0.0
2026-01-04 02:00:00+00:00,0.007331891044288236,0.3967856309680741,0.7613830478511494,0.0,0.8551137141148573,0.0,0.001973304056688854,0.0,0.0,2.752412411964942,0.0,0.0,0.0
2026-01-04 03:00:00+00:00,0.005380266277585263,62.814715330734245,0.0,9.160249592349349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.519654810638823
2026-01-04 04:00:00+00:00,0.008347117573314392,115.8142045243002,0.0,17.343305143852042,0.0,0.0,0.0,0.0,0.0,0.03730555340028779,0.0,0.0,30.87183766087416
2026-01-04 05:00:00+00:00,0.015157132138468598,164.5239675380643,4.035344083072087,22.859066743580552,11.986429766698594,0.0,0.010313213904843637,0.0,0.0,18.0952999357246,0.0,0.0,42.09942158681654
2026-01-04 06:00:00+00:00,0.01132552697462227,164.19801012778169,0.0,22.66220612631649,0.0,0.0,0.0,0.0,0.0,0.02311332035637198,0.0,0.0,42.155344898570824
2026-01-04 07:00:00+00:00,0.09514907872381304,318.2953400302132,0.0,44.0992244214476,0.0,0.0,0.0,0.0,0.0,0.08255885355645383,0.0,0.0,75.72772761605896
2026-01-04 08:00:00+00:00,1.7835432073946864,459.82540990227136,0.0,63.42411140537729,0.0,0.0,0.0,0.0,0.0,0.22671559003984257,0.0,0.0,106.29021989491673
2026-01-04 09:00:00+00:00,29.177341509804243,530.0911496570801,2.5525674265180425,64.64386927497225,0.6126370640681397,0.46392185296437655,0.0,12.105465033822815,36.0750357350586,18.666847566856465,1.5861210131705803,1.051686599153832,112.94835726653065
2026-01-04 10:00:00+00:00,40.725229788134826,549.0578001285871,2.7160790836452073,71.1954405011894,0.652433435307382,0.5045252222813116,0.0,13.08178286048167,38.93505223391752,21.254645991279833,1.701992457016488,1.1218203316467859,120.05319796651247
2026-01-04 11:00:00+00:00,41.98473744414785,545.0750369380079,6.283743922297585,79.96233221510664,19.227738782119694,0.5328823673520976,1.0955435310123809,13.166090984037268,39.05438333012553,40.99554508867171,1.7442050330846062,1.1601484457261546,115.21761191831065
2026-01-04 12:00:00+00:00,33.942787083622676,549.1845095384073,12.838506559791536,84.42970168143279,53.43469844762683,0.5633033968900776,5.344950753722846,14.097805784735014,42.27978608669506,100.80445350182221,1.8267762803162664,1.225646410455421,117.627074474482
2026-01-04 13:00:00+00:00,16.090131209149625,533.4959034933553,12.890444782587437,91.26244905277467,54.32823386932585,0.5972779165037592,4.585785857652358,15.388663374507994,49.90917038400755,108.6318636697727,1.930444552709333,1.281513205907998,128.63311863174533
2026-01-04 14:00:00+00:00,4.831557967270702,529.1570987511133,11.806563919350573,98.0032709063739,54.22001311575127,0.6141513164703238,1.8055969355132069,15.534241586730314,52.518015410910635,89.06416615982018,2.004115467550853,1.3245759694762842,134.96663249366853
2026-01-04 15:00:00+00:00,0.5061315932633973,517.2511054641549,7.265188468188647,103.75157354099335,26.70006929398225,0.5914505392164058,3.974466855654909,16.04630965830138,52.752385662984075,57.50591748125175,1.9306214182849946,1.2802045420342933,136.76957548168966
2026-01-04 16:00:00+00:00,0.03792993251507443,480.859548028191,2.868850745170982,105.23784414440846,1.018906673850882,0.5375430893715313,4.185733631597735,15.958382522804431,51.850969405823506,26.697494814736945,1.7567934883791736,1.169619516332759,133.92038400681747
2026-01-04 17:00:00+00:00,0.02817399567459256,396.45969272087154,2.007023613947488,90.79286368269949,0.7042717698935882,0.37627821921071575,2.897241450902547,11.299603891118103,36.28564865726406,18.649974388882953,1.2371388215661048,0.8168683380709665,114.29522044989781
2026-01-04 18:00:00+00:00,0.02632180715366317,419.56270124793843,0.5791223078544342,110.95661589018677,0.17222994109276452,0.10829119381132087,0.8220590314232035,3.216198209857982,10.040153407353811,5.231932102200919,0.35481205595805326,0.23447151213240464,136.69509129303628
2026-01-04 19:00:00+00:00,0.02613107271652448,397.0593778875639,0.17711540513718818,109.26413567747129,0.04189932776722091,0.03322695167852149,0.2332849730033604,0.8979762887178127,2.9745785316669644,1.6384288912172429,0.10798506258724282,0.07118753169494982,136.52467239877777
2026-01-04 20:00:00+00:00,0.027589648204230783,442.3789305451695,2.090580006006725,119.88391465601056,0.4972222531686592,0.38974532956943464,0.0,10.288317009845358,35.17152325934782,18.517581068272836,1.2683976806029922,0.8392895015231393,147.47190904227878
2026-01-04 21:00:00+00:00,0.024824700433241167,428.8385025178904,2.135250552497214,118.93482019897817,0.509225545336029,0.3972796795636383,0.0,10.569921220023277,35.03607294128032,18.573488935726125,1.2824987741430502,0.8534636890672154,147.06965124506138
2026-01-04 22:00:00+00:00,0.028813963072146242,402.0685582538758,2.373812087916725,108.12884664680831,0.5696459533253982,0.44261730831776014,0.0,12.252066261826537,38.58481584384675,20.30827860380351,1.4332479721122637,0.9527016023250308,156.50659550276976
2026-01-04 23:00:00+00:00,0.033410462943855926,432.3367490405436,3.3443433399245115,101.17075722309954,0.8165236053616731,0.6325638032417245,0.0,17.917162933575618,53.008961479405954,27.241222926179354,2.038379766775739,1.3876510757477565,217.32227434320072
2026-01-05 00:00:00+00:00,0.03850059769183356,402.9139280968801,2.705737545143733,95.90982896702016,0.6585457577934565,0.49420025960139796,0.0,14.335280891851722,42.25053227668918,20.17961714035125,1.6348119196377333,1.031960118575214,225.59705642876415
2026-01-05 01:00:00+00:00,0.022966413354955823,239.6096587375264,0.0,68.86025057242766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.23212427669102
2026-01-05 02:00:00+00:00,0.02819291755339677,283.63753208571524,0.0,85.13119959224855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.37807540448281
2026-01-05 03:00:00+00:00,0.03448082843548838,329.3093926355563,1.6066594927569944,106.17349039948297,0.3891798977820065,0.3012123451497587,0.0,9.105516848517857,26.370347605987284,13.137925877538956,0.9731807461054343,0.6830798458599154,253.265533476827
2026-01-05 04:00:00+00:00,0.0385628017948586,298.7557943032436,1.5575593448361489,119.44745141778039,0.374192216972786,0.2937277869854883,0.0,9.525118097303798,26.97768920822551,13.712050722550737,0.9333724360170174,0.6648231306044721,272.0946585336853
2026-01-05 05:00:00+00:00,0.040176949815736544,270.422572497429,2.3194530677043725,142.77317265729465,0.5531679831067746,0.4316468505731169,0.0,16.864456838298963,42.27010395542059,21.178172501960425,1.3873823238672551,0.9908713897439527,309.0438229847852
2026-01-05 06:00:00+00:00,0.03411553437657614,185.89784674162925,0.0,129.49681868431847,0.0,0.0,0.0,0.0,0.0,0.15332824438910628,0.0,0.0,375.64289079528663
2026-01-05 07:00:00+00:00,3.4027237015686667,142.7330438109557,1.4268756053037568,98.93590518564109,0.46840606680465696,0.2666543008466823,0.0,13.859145785145445,28.18086590398701,14.831170820537105,0.8154225232069439,0.6381989691015383,311.34158732690145
2026-01-05 08:00:00+00:00,12.772360290322272,131.40094122547563,10.676494397274483,96.18442147846001,70.31612561027117,0.1946062516075207,4.498154567504233,10.573110485561076,21.267649313837598,156.15239273448844,0.5936757415124382,0.47184072415518835,309.1982271795301
2026-01-05 09:00:00+00:00,40.543073660338365,152.25580789364014,8.356923491014147,126.45811255001193,40.668965915418326,0.5186652647356056,2.346006356426164,28.331700953050063,59.11729869748641,113.14226928777038,1.5762289279732706,1.2479150677781272,425.71203193435707
2026-01-05 10:00:00+00:00,51.115791996653456,121.33229299265308,7.7520480141688495,130.22795612625094,31.222351643085112,0.5093204789140652,0.9383455418063723,28.99869861474832,55.70989816150177,99.88419659259341,1.5352723822126886,1.1956143336290124,442.10321312178286
2026-01-05 11:00:00+00:00,50.731804611741694,106.26782631676181,10.437182745971725,124.9329538792931,46.45496524349359,0.5243647869732702,1.111776023805854,30.710299887957245,58.699169534589565,140.70022466568219,1.5830296899744576,1.2159214195678953,454.98048119418746
2026-01-05 12:00:00+00:00,37.492080579378,99.16230587477095,8.170411498168589,126.0711384715784,42.24478659144766,0.536361076748952,1.0745890797128141,31.262250038316267,61.67494724101222,109.9722194891323,1.6840331231910737,1.215697693381829,453.214179243161
2026-01-05 13:00:00+00:00,11.43655545475739,103.48897868373112,9.664584856901785,130.27765935722397,64.31752564565734,0.23851446693488437,0.435302361596708,13.806116312430367,27.317287752590484,136.68685828007887,0.7528682113033747,0.5275389348540087,461.52520968193977
2026-01-05 14:00:00+00:00,4.373017646885057,80.89694373687487,10.700520977722963,83.30999305567791,67.37897148236928,0.571573754631125,2.307235477649036,34.6136124606935,65.63037499135851,142.9684103334626,1.8472292272701287,1.267937105027038,292.334179750378
2026-01-05 15:00:00+00:00,4.555106898868967,47.462228420905376,18.746311032055146,35.644216730241396,137.38567553677765,0.5762527262157734,8.22458161230961,34.83489451298466,65.92093437218674,256.7160472698169,1.8567428563984907,1.2506408846357993,123.50136714660346
2026-01-05 16:00:00+00:00,0.09688174085999504,55.502545616420406,2.950179385068988,45.4076979224532,2.677798321868341,0.5343333051945084,4.330991351514703,33.30275424120349,58.172135303307854,32.383042985289585,1.7276961007845313,1.142593993186541,154.67134973284786
2026-01-05 17:00:00+00:00,0.017344694804070505,61.38520615045107,1.0418801480255704,62.085156293215476,0.3548914921310022,0.19985404307819002,1.0545711387951298,12.375338071147949,20.88647137188949,11.491007895621388,0.6494189690248902,0.4171154460799363,213.91674428573577
2026-01-05 18:00:00+00:00,0.46274604265557695,51.95117608942793,22.53628805947581,41.67226104413473,183.1342686435259,0.25853342158658826,1.4515240415267001,15.92680258880555,26.368110388878723,326.4423755593527,0.8411381709529191,0.5410746752426303,146.0387012744343
2026-01-05 19:00:00+00:00,0.05463160970493761,64.65348844521043,23.320923756176875,65.76754256364038,198.27194304472548,0.022982050835883266,2.806802763803481,1.372307219964222,2.3211349084427693,348.27854573429784,0.07459680342289776,0.048282072517652284,233.50681902725705
2026-01-05 20:00:00+00:00,0.07016988110071698,113.38897908823986,9.311542338817002,104.6333729659201,23.26346264803368,0.5552513599158458,2.590697707092311,33.38753461347881,61.22160944113681,127.68009345177026,1.826688745044119,1.1765736904738067,354.4940240689766
2026-01-05 21:00:00+00:00,0.032322556884285196,133.7668724392765,4.757066702775103,124.9175867742246,7.503042200122896,0.25229377854228685,0.026663182535015314,15.11337234333621,28.519204518739052,65.97559120261798,0.8480412294585101,0.5332108127333436,363.9547322587542
2026-01-05 22:00:00+00:00,0.19843254582072933,169.64787385280704,13.670821013122406,145.4377111272236,5.884059607967922,0.46280035068821407,3.3782866367644857,22.79742070300525,51.00914793082755,197.5910354672693,1.5568866317791794,1.025121555810886,390.89040257691346
2026-01-05 23:00:00+00:00,0.0915463637813741,145.06176814112803,39.42551719429657,150.04318711642878,6.946301767769969,0.6400717600355382,1.0121251488118506,27.63907640605213,66.39689673887426,474.6916500408789,2.1199036818229975,1.404077035029776,430.7028786050898
2026-01-06 00:00:00+00:00,0.08351935917981188,108.93161134968595,35.72997286794299,152.18539051496114,5.675285199991982,0.6547906163572679,3.7933090239951075,28.601119294826397,63.84942919167037,444.66546427159665,2.136784069978214,1.4341819074096573,465.08414233240444
2026-01-06 01:00:00+00:00,0.06443591954387339,108.96927910007827,34.79746032335644,149.6734465394438,5.116677610892076,0.6442584611285885,4.870784478318673,28.51382817980068,64.20451610072742,416.4139233978152,2.0770862272660704,1.4105466554287884,471.8437570062
2026-01-06 02:00:00+00:00,0.08035419865925741,99.3431446108317,36.064370670798425,148.68353523840034,5.529396803969941,0.6520332468329397,0.0007353966611711539,27.71680940236878,65.91295738438833,436.28182563255,2.087546738414434,1.4607299468385972,478.1615607292862
