,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Other
2026-01-15 11:00:00+00:00,89.79195407620017,1.95824267395028,0.3133188278320448,1.2532753113281792,20.587657978797278,0.0,0.0,0.0,0.0,0.0,156.85523818341744,0.0,11.240312948474607
2026-01-15 12:00:00+00:00,60.13740883541599,2.6443536024527337,0.2307799507595113,0.9231198030380452,14.62567937938403,0.0,0.0,0.0,0.0,0.0,120.17865935801551,0.0,8.259999070934175
2026-01-15 13:00:00+00:00,48.964641531549134,1.9779253760500097,0.2637233834733347,1.0548935338933387,16.394803672592303,0.0,0.0,0.45052744676694667,0.0,0.0,146.53130494237155,0.0,9.36218011330338
2026-01-15 14:00:00+00:00,32.40069459518125,1.4247341002821792,0.3841979596266551,1.5367918385066204,28.89488821358802,0.0,0.0,0.0,0.0,0.0,216.57559149120905,0.0,13.783101801606252
2026-01-15 15:00:00+00:00,12.620985237314143,2.8450182549341236,0.7263876395576485,2.905550558230594,59.654584898671885,0.0,0.0,3.7832689560294197,0.0,0.0,463.31424943118685,0.0,26.14995502407535
2026-01-15 16:00:00+00:00,0.0,3.4222245076361393,0.6960456625700623,2.784182650280249,60.72998405923793,0.0,0.0,11.803774361083972,0.0,0.0,459.5061449066694,0.0,25.05764385252224
2026-01-15 17:00:00+00:00,0.0,8.93579499787244,0.6479126282445274,2.5916505129781098,56.719351330906335,0.0,0.0,45.92080752683088,0.0,0.0,432.5896647912628,0.0,23.594818211904876
2026-01-15 18:00:00+00:00,0.0,10.676203991942867,0.6295550265519135,2.518220106207654,54.58766709393884,0.0,0.0,57.21081303790515,0.0,0.0,424.34631935542944,0.0,23.03122138802417
2026-01-15 19:00:00+00:00,0.0,11.05338040786215,0.7208726352953575,2.88349054118143,62.23533751383253,0.0,0.0,3.394108657848975,0.0,0.0,463.19070453707116,0.0,26.522105706908363
2026-01-15 20:00:00+00:00,0.0,8.158464065243246,0.6483547601517812,2.5934190406071247,47.78914877952087,0.0,0.0,1.4858129920144987,0.0,0.0,392.63283683524946,0.0,23.691963527213
2026-01-15 21:00:00+00:00,0.0,5.077951002227171,0.29155699534318685,1.1662279813727474,21.004251872848755,0.0,0.0,0.0,0.0,0.0,141.9275156914355,0.0,10.532496456772625
2026-01-15 22:00:00+00:00,0.0,1.227579990986931,0.06489409643983776,0.25957638575935105,4.683190626408292,0.0,0.0,0.0,0.0,0.0,21.42045966651645,0.0,2.344299233889139
2026-01-15 23:00:00+00:00,0.0,0.0018837849587016375,0.0,15.707626913973819,3.4357098005120035,0.0,0.0,0.013814423030478674,32.840965077525,0.0,0.0,0.0,0.0
2026-01-16 00:00:00+00:00,0.0,0.0287696542362656,0.0,12.512160174955694,2.5525809735681153,0.0,0.0,0.011613438407299875,26.89487575883262,0.0,0.0,0.0,0.0
2026-01-16 01:00:00+00:00,0.0,0.14784230154501862,0.0,12.20458177943527,2.4190197123068726,0.0,0.0,0.011720831113478955,27.21683537559936,0.0,0.0,0.0,0.0
2026-01-16 02:00:00+00:00,0.0,0.0,0.0,12.616960954349674,2.398456349638087,0.0,0.0,0.011826972922119894,26.972755723090113,0.0,0.0,0.0,0.0
2026-01-16 03:00:00+00:00,0.0,0.0,0.0,12.7448514983521,2.3798746451772685,0.0,0.0,0.01173534510678021,26.863538511363856,0.0,0.0,0.0,0.0
2026-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 05:00:00+00:00,0.0,2.9449304796125606,0.11060771754413373,0.44243087017653493,9.20348383065146,0.0,0.0,0.7604280581159194,0.0,0.0,41.51476331823152,0.0,4.023355725667865
2026-01-16 06:00:00+00:00,1.3065771982021903,15.891624992087106,0.3646261948471229,1.4585047793884915,31.88959929100462,0.0,0.0,8.826992466924098,0.0,0.0,167.04437551433818,0.0,13.217699563208203
2026-01-16 07:00:00+00:00,17.726383469802716,16.711216134527668,0.26773644007253944,1.0709457602901578,23.884321591471124,0.0,0.0,11.256086168049679,0.0,0.0,122.47826564818376,0.0,9.605044787602353
2026-01-16 08:00:00+00:00,36.664323374340945,9.666884258096912,0.2205372834546824,0.8821491338187296,19.315390409239267,0.0,0.0,7.130705498368064,0.0,0.0,101.45633944263119,0.0,7.663670600050214
2026-01-16 09:00:00+00:00,46.63834705967346,3.4118383663247123,0.17800895824302845,0.7120358329721138,14.478061937099648,0.0,0.0,0.6156143139238067,0.0,0.0,81.780282232818,0.0,6.185811298945239
2026-01-16 10:00:00+00:00,53.091923268786,3.734978005532629,0.1512403065620607,0.6312638882590359,10.343521835744411,0.0,0.0,0.5326289057185615,0.0,0.0,71.1750034012063,0.0,5.3394403881910115
2026-01-16 11:00:00+00:00,32.364940379284555,3.9278391340696093,0.09081708980507766,0.36326835922031064,6.046904562854754,0.0,0.0,0.0,0.0,0.0,40.41360496325956,0.0,2.792625511506138
2026-01-16 12:00:00+00:00,40.48612051455653,7.009478672985782,0.11780636425186189,0.47122545700744756,7.878300609343263,0.0,0.0,0.0,0.0,0.0,56.47342586323629,0.0,3.563642518618822
2026-01-16 13:00:00+00:00,31.756212166109297,9.294120137154469,0.12496295982728697,0.4998518393091479,8.044490538881599,0.0,0.0,0.0,0.0,0.0,69.47940566397155,0.0,3.8009566947466453
2026-01-16 14:00:00+00:00,20.40436820231674,12.271023078963657,0.15492085949243967,0.6196834379697587,12.200017685029621,0.0,0.0,0.0,0.0,0.0,95.54098505614996,0.0,4.809001680077814
2026-01-16 15:00:00+00:00,12.877749434470811,33.707657505895945,0.47475573951966116,1.8990229580786446,42.45107570871637,0.0,0.0,4.549742503730086,0.0,0.0,300.38191269191896,0.0,14.658083457669537
2026-01-16 16:00:00+00:00,0.02354314622044946,38.13989687712812,0.5650355092907869,2.2601420371631478,50.85319583617083,0.0,0.0,15.067613581087654,0.0,0.0,359.40967020138146,0.0,17.680902811557544
2026-01-16 17:00:00+00:00,0.0,37.84657278838134,0.5687650262499386,2.2750601049997545,51.11775673421324,0.0,0.0,14.906383396300475,0.0,0.0,358.3693636229822,0.0,17.91609832687307
2026-01-16 18:00:00+00:00,0.0,42.28539071347678,0.5707814269535674,2.2831257078142695,51.18006795016988,0.0,0.0,4.994337485843714,0.0,0.0,363.3499433748584,0.0,18.336353340883353
2026-01-16 19:00:00+00:00,0.0,44.63057324840764,0.535031847133758,2.140127388535032,43.382165605095544,0.0,0.0,1.8280254777070064,0.0,0.0,310.4299363057325,0.0,17.054140127388536
2026-01-16 20:00:00+00:00,0.0,28.093403948001924,0.3466538276360135,1.386615310544054,27.32787674530573,0.0,0.0,1.1699566682715454,0.0,0.0,170.65479056331247,0.0,11.020702936928263
2026-01-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 23:00:00+00:00,0.0,0.024663090409525055,0.0,23.08465262331545,4.751046709407301,0.0,0.0,0.018709930655501764,37.12092764621222,0.0,0.0,0.0,0.0
2026-01-17 00:00:00+00:00,0.0,0.015254260792389509,0.0,16.29675084245122,3.2519310507412182,0.0,0.0,0.015254260792389509,30.42080958522278,0.0,0.0,0.0,0.0
2026-01-17 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 15:00:00+00:00,8.959268929503915,16.73420365535248,0.26318537859007834,1.0527415143603134,19.453785900783288,0.0,0.0,0.8992167101827676,0.0,0.0,49.11697127937337,0.0,8.520626631853787
2026-01-17 16:00:00+00:00,0.016125610014852534,27.59091873541269,0.3870146403564608,1.5480585614258433,29.68724803734352,0.0,0.0,7.385529386802462,0.0,0.0,72.74262677699978,0.0,12.64247825164439
2026-01-17 17:00:00+00:00,0.0,28.724473929719082,0.3905877474862652,1.5623509899450607,29.587021872084588,0.0,0.0,10.415673266300406,0.0,0.0,73.51186897481082,0.0,12.80802321965378
2026-01-17 18:00:00+00:00,0.0,7.371762921226569,0.11962292772781451,0.47849171091125803,8.991656734207389,0.0,0.0,2.59681438942464,0.0,0.0,22.524000433416404,0.0,3.9176508830859245
2026-01-17 19:00:00+00:00,0.0,6.969641425134609,0.10447932180089357,0.4179172872035743,6.6083171039065185,0.0,0.0,0.8314812693321114,0.0,0.0,19.663879023943178,0.0,3.4042845686791154
2026-01-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 23:00:00+00:00,0.0,7.234530854128141,0.0,44.175882170129654,24.61903534419439,0.0,0.0,0.03456783710783295,98.84070976652686,0.0,3.0952740279131272,0.0,0.0
2026-01-18 00:00:00+00:00,0.0,0.9118541033434651,0.0,35.5,8.804711246200608,0.0,0.0,0.03343465045592705,65.75,0.0,0.0,0.0,0.0
2026-01-18 01:00:00+00:00,0.0,0.877674537550081,0.0,28.04875969653056,8.123433637371068,0.0,0.0,0.030005967095729266,58.92012616145256,0.0,0.0,0.0,0.0
2026-01-18 02:00:00+00:00,0.0,0.8137920071676817,0.0,20.847939652743154,6.366505538334813,0.0,0.0,0.02352618154755453,45.948236620206785,0.0,0.0,0.0,0.0
2026-01-18 03:00:00+00:00,0.0,1.1188835586567814,0.0,19.601918883558657,5.915220235499345,0.0,0.0,0.023026602703881377,45.34095071958133,0.0,0.0,0.0,0.0
2026-01-18 04:00:00+00:00,0.0,1.4991572815807845,0.0,25.105639513973607,6.77587921271059,0.0,0.0,0.026374618308498403,51.59294937342651,0.0,0.0,0.0,0.0
2026-01-18 05:00:00+00:00,0.0,1.3032557136696852,0.0,28.748706338939197,6.473587753341958,0.0,0.0,0.026088831392841738,51.448361362656314,0.0,0.0,0.0,0.0
2026-01-18 06:00:00+00:00,0.1395753231446954,1.124176439901849,0.0,30.30732074888421,5.805900651119655,0.0,0.0,0.023803543482041077,46.59922329346755,0.0,0.0,0.0,0.0
2026-01-18 07:00:00+00:00,1.5046382189239331,1.650587507730365,0.0,40.90290661719233,6.963512677798391,0.0,0.0,0.0272108843537415,52.951144094001236,0.0,0.0,0.0,0.0
2026-01-18 08:00:00+00:00,3.286024025783768,1.037210665104014,0.0,48.35862877234105,7.788573102842075,0.0,0.0,0.030940521535306183,59.498622912393785,0.0,0.0,0.0,0.0
2026-01-18 09:00:00+00:00,3.873763696803053,0.8994978778480354,0.0,50.85401120195713,9.372443383709914,0.0,0.0,0.032502975335494726,64.74554743624401,0.0,0.22223342810235414,0.0,0.0
2026-01-18 10:00:00+00:00,3.5725870834909026,2.0058228301784404,0.0,45.97442729078044,9.493782721924376,0.0,0.0,0.0295810748350771,57.536495386620224,0.0,0.3873036121705402,0.0,0.0
2026-01-18 11:00:00+00:00,3.4822414966993276,0.9712678724726915,0.0,42.59575501021284,6.280311417660815,0.0,0.0,0.02813415825464018,54.64229004469968,0.0,0.0,0.0,0.0
2026-01-18 12:00:00+00:00,3.554402187601195,0.836181772388731,0.0,40.71160004317635,6.653563847011838,0.0,0.0,0.027704817759867592,53.21654733206203,0.0,0.0,0.0,0.0
2026-01-18 13:00:00+00:00,3.9022344553847246,1.7433359125355132,0.0,50.56063979964915,7.98379237225566,0.0,0.0,0.03430535784953604,67.77569210232541,0.0,0.0,0.0,0.0
2026-01-18 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 15:00:00+00:00,7.028311634635255,63.4903905765654,0.4711717296962182,1.8846869187848727,35.12192601777227,0.0,0.0,0.0,0.0,0.0,66.92601777226699,0.0,15.077495350278982
2026-01-18 16:00:00+00:00,0.0,78.23034888608659,0.7465321563682219,2.9861286254728876,58.011769651113916,0.0,0.0,9.362757461118118,0.0,0.0,122.83564522908786,0.0,23.826817990752417
2026-01-18 17:00:00+00:00,0.0,77.6881152212206,0.7360895244016163,2.9443580976064654,51.64894829551342,0.0,0.0,16.3473215210859,0.0,0.0,122.89628017821987,0.0,23.738887161952132
2026-01-18 18:00:00+00:00,0.0,81.85802963556267,0.6680016019223067,2.672006407689227,46.453944733680416,0.0,0.0,11.189026832198637,0.0,0.0,113.58810572687224,0.0,21.57088506207449
2026-01-18 19:00:00+00:00,0.0,35.05846732094383,0.26310294424723324,1.052411776988933,15.139381916892878,0.0,0.0,0.24117769889329713,0.0,0.0,44.73846314470662,0.0,8.506995197327209
2026-01-18 20:00:00+00:00,0.0,31.69979079497908,0.23849372384937237,0.9539748953974895,13.852510460251047,0.0,0.0,0.0,0.0,0.0,40.48430962343097,0.0,7.77092050209205
2026-01-18 21:00:00+00:00,0.0,6.867114621550094,0.0,45.292496495884784,24.67401867033299,0.0,0.0,0.03184214017778528,96.43775655068912,0.0,2.6967715213652177,0.0,0.0
2026-01-18 22:00:00+00:00,0.0,3.512363804484906,0.0,30.535903187437317,13.004228002034182,0.0,0.0,0.026579540509116418,65.90735901122018,0.0,1.0135664543142913,0.0,0.0
2026-01-18 23:00:00+00:00,0.0,7.564874255806034,0.0,76.66873010555035,31.006787925895615,0.0,0.0,0.07221848513386252,166.8070834192756,0.0,1.8803058083385404,0.0,0.0
2026-01-19 00:00:00+00:00,0.0,3.391902844369049,0.0,45.27471971978171,17.743596357214873,0.0,0.0,0.05581341713033701,121.86229427325735,0.0,0.6716733882466775,0.0,0.0
2026-01-19 01:00:00+00:00,0.0,7.935809009195722,0.0,47.842295330440834,21.47245163737797,0.0,0.0,0.057261184049697295,143.42281978054854,0.0,2.2693630583872344,0.0,0.0
2026-01-19 02:00:00+00:00,0.0,3.2404227727643486,0.0,47.4067165480214,15.532816762546334,0.0,0.0,0.05678350397855289,115.70582111914439,0.0,0.057439293544957706,0.0,0.0
2026-01-19 03:00:00+00:00,0.0,5.143813048510864,0.0,48.714278491417346,17.90084195256791,0.0,0.0,0.05698258467966972,132.6443951452491,0.0,1.539688777575093,0.0,0.0
2026-01-19 04:00:00+00:00,0.0,0.17853225098727513,0.0,6.905166739798156,2.0217749012724884,0.0,0.0,0.0072400175515577,14.887286090390521,0.0,0.0,0.0,0.0
2026-01-19 05:00:00+00:00,0.0,63.176017130620984,0.46869379014989293,1.8747751605995717,27.418586723768737,0.0,0.0,0.5858672376873661,0.0,0.0,119.86843683083512,0.0,14.60762312633833
2026-01-19 06:00:00+00:00,0.18002373664813542,63.46655006558811,0.4091448560184896,1.571116247111,25.2196889249797,0.0,0.0,2.1766506340183644,0.0,0.0,156.6042850896371,0.0,12.372540445999125
2026-01-19 07:00:00+00:00,6.456433408577878,59.885553047404066,0.3413092550790068,1.3652370203160271,23.53611738148984,0.0,0.0,5.133860045146727,0.0,0.0,144.30270880361175,0.0,10.978781038374718
2026-01-19 08:00:00+00:00,13.611911312510115,39.991368614123104,0.22268975562388735,0.8907590224955494,15.634676592760425,0.0,0.0,2.403193612774451,0.0,0.0,92.08221395047742,0.0,7.163187139235044
2026-01-19 09:00:00+00:00,2.7821482602118004,4.050226928895613,0.021785173978819967,0.08714069591527987,1.4142208774583964,0.0,0.0,0.10166414523449319,0.0,0.0,8.844780635400909,0.0,0.6980332829046898
2026-01-19 10:00:00+00:00,3.55858310626703,3.9945504087193457,0.021798365122615803,0.08719346049046321,1.3169845594913714,0.0,0.0,0.11716621253405995,0.0,0.0,8.21071752951862,0.0,0.6930063578564941
2026-01-19 11:00:00+00:00,5.446455903309231,6.116113368871062,0.03293397371615559,0.13173589486462237,1.9156594711563835,0.0,0.0,0.0,0.0,0.0,11.308703224784926,0.0,1.0483981632976196
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 13:00:00+00:00,6.560868860431188,10.986221429729293,0.05446587777597666,0.21786351110390664,3.1976009077646297,0.0,0.0,0.2428270384178959,0.0,0.0,18.99497487437186,0.0,1.745177500405252
2026-01-19 14:00:00+00:00,18.774237819821586,56.1748848152142,0.27291442015488676,1.091657680619547,17.921380256837566,0.0,0.0,2.2629154004509364,0.0,0.0,126.75737672777178,0.0,8.744632879129497
2026-01-19 15:00:00+00:00,7.313581084354862,112.92843645525461,0.5058384611657541,2.0233538446630166,37.5163525364601,0.0,0.0,18.315567614710016,0.0,0.0,240.1468094384418,0.0,16.25006056494985
2026-01-19 16:00:00+00:00,0.021275609529989803,121.10076944470195,0.5106146287197553,2.042458514879021,38.91308983035135,0.0,0.0,31.807036247334754,0.0,0.0,248.0736071196811,0.0,16.531148604802077
2026-01-19 17:00:00+00:00,0.0,119.55037607948742,0.5103537932955706,2.0414151731822825,38.95700622156189,0.0,0.0,29.557990528368464,0.0,0.0,251.0728015600334,0.0,16.310056644070944
2026-01-19 18:00:00+00:00,0.0,122.26159793814433,0.5670103092783505,2.268041237113402,43.376288659793815,0.0,0.0,26.436855670103093,0.0,0.0,282.2530068728522,0.0,17.837199312714777
2026-01-19 19:00:00+00:00,0.0,127.7032469304229,0.6247203274215553,2.498881309686221,43.7043929058663,0.0,0.0,4.242892223738063,0.0,0.0,278.4951159618008,0.0,19.73075034106412
2026-01-19 20:00:00+00:00,0.0,115.2561317876754,0.5740085417937767,2.2960341671751068,34.70359975594875,0.0,0.0,2.917876754118365,0.0,0.0,218.14716290420986,0.0,18.105186089078707
2026-01-19 21:00:00+00:00,0.0,104.78828119652269,0.5454172085700596,2.1816688342802384,34.63399274419878,0.0,0.0,2.65890889177904,0.0,0.0,170.26107194195362,0.0,16.9306591826956
2026-01-19 22:00:00+00:00,0.0,70.45576208178439,0.38265179677819083,1.5306071871127633,22.353242461792647,0.0,0.0,0.0,0.0,0.0,86.4155307724081,0.0,11.862205700123916
2026-01-19 23:00:00+00:00,0.0,0.2756022977690841,0.0,56.042922227449424,9.649868769653601,0.0,0.0,0.04167182509223265,86.98993488003565,0.0,0.0,0.0,0.0
2026-01-20 00:00:00+00:00,0.0,0.0,0.0,46.67302817653023,8.873112225839158,0.0,0.0,0.04197128982336304,87.41188830780725,0.0,0.0,0.0,0.0
2026-01-20 01:00:00+00:00,0.0,0.0,0.0,42.82297401374904,9.342342470833215,0.0,0.0,0.04581110762472545,93.78887240779301,0.0,0.0,0.0,0.0
2026-01-20 02:00:00+00:00,0.0,0.0,0.0,36.3926443290406,8.234530628164476,0.0,0.0,0.04036084968689284,82.33246419310804,0.0,0.0,0.0,0.0
2026-01-20 03:00:00+00:00,0.0,0.0,0.0,37.766668103262504,8.190075995920068,0.0,0.0,0.0401384878392162,81.0031174129782,0.0,0.0,0.0,0.0
2026-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 05:00:00+00:00,0.0,30.331650584701897,0.12422519010799411,0.49690076043197645,7.6760815387564705,0.0,0.0,0.641830148891303,0.0,0.0,37.9197392804652,0.0,3.809572496645153
2026-01-20 06:00:00+00:00,0.35384196185286104,48.57509536784741,0.19749318801089918,0.7899727520435967,13.339019073569482,0.0,0.0,5.891880108991826,0.0,0.0,75.72217983651225,0.0,6.130517711171662
2026-01-20 07:00:00+00:00,8.183307545280787,38.4918540092837,0.16164558114134886,0.6465823245653954,11.72603986529535,0.0,0.0,21.350687175753162,0.0,0.0,62.36825339037044,0.0,5.0716301083098205
2026-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 14:00:00+00:00,6.701282780964055,18.589904119784595,0.07985639858149818,0.3194255943259927,5.077536009806926,0.0,0.0,0.4225734424937612,0.0,0.0,42.29061774878508,0.0,2.518803905258088
2026-01-20 15:00:00+00:00,4.717718522488722,41.07057036937782,0.18116039126356692,0.7246415650542677,13.390772254231988,0.0,0.0,7.25396400017866,0.0,0.0,95.82629862879094,0.0,5.834874268614051
2026-01-20 16:00:00+00:00,0.11336536750311443,44.116568784481224,0.20928990923651894,0.8371596369460758,15.531055347926676,0.0,0.0,14.214273002313577,0.0,0.0,114.30717209467878,0.0,6.671115856914041
2026-01-20 17:00:00+00:00,0.0,50.52597166727207,0.2604431529240828,1.0417726116963313,19.446422084998186,0.0,0.0,22.311296767163096,0.0,0.0,137.28609698510715,0.0,8.127996730839085
2026-01-20 18:00:00+00:00,0.0,46.24732779097387,0.2589073634204276,1.0356294536817103,18.74920823436263,0.0,0.0,10.431809184481393,0.0,0.0,133.06759699129057,0.0,8.20952098178939
2026-01-20 19:00:00+00:00,0.0,45.36513372472277,0.27266797129810827,1.090671885192433,18.28011524244401,0.0,0.0,0.9656990650141335,0.0,0.0,134.41394868449663,0.0,8.611763426831919
2026-01-20 20:00:00+00:00,0.0,35.04693649767961,0.2340363038242378,0.9361452152969512,15.163602185278739,0.0,0.0,1.0336603418903836,0.0,0.0,106.17446983492921,0.0,7.411149621100864
2026-01-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 22:00:00+00:00,0.0,0.0,0.0,56.510058426543175,10.03971592814653,0.0,0.0,0.036244461834464003,73.41398118347581,0.0,0.0,0.0,0.0
2026-01-20 23:00:00+00:00,0.0,0.0,0.0,58.011833570637556,9.605537098560353,0.0,0.0,0.04315772820756209,87.33947160259451,0.0,0.0,0.0,0.0
2026-01-21 00:00:00+00:00,0.0,0.0,0.0,39.178097830859755,6.645472907701765,0.0,0.0,0.03477649951699306,71.1416527619215,0.0,0.0,0.0,0.0
2026-01-21 01:00:00+00:00,0.0,0.0,0.0,50.47226214429433,8.778877345706896,0.0,0.0,0.04607235248224038,93.70278815751652,0.0,0.0,0.0,0.0
2026-01-21 02:00:00+00:00,0.0,0.0,0.0,50.53722084367245,8.897353184449956,0.0,0.0,0.046705266060104764,94.51872070581749,0.0,0.0,0.0,0.0
2026-01-21 03:00:00+00:00,0.0,0.0,0.0,42.715708537233496,7.516478813939523,0.0,0.0,0.039480132244638776,79.72833251658236,0.0,0.0,0.0,0.0
2026-01-21 04:00:00+00:00,0.0,0.0,0.0,7.2608660656793305,1.1879829362524146,0.0,0.0,0.008733097231165485,12.542417900837089,0.0,0.0,0.0,0.0
2026-01-21 05:00:00+00:00,0.0,57.202508720150256,0.2817279313120472,1.1269117252481888,16.375436007512747,0.0,0.0,1.220821035685538,0.0,0.0,90.21163133887846,0.0,8.580963241212771
2026-01-21 06:00:00+00:00,0.10781222109835187,82.31463080859166,0.4312488843934075,1.72499553757363,28.803831736776342,0.0,0.0,10.565597667638484,0.0,0.0,164.79097994883082,0.0,13.26090319509728
2026-01-21 07:00:00+00:00,2.5635103926096994,37.00635103926097,0.20785219399538105,0.8314087759815242,14.056004618937644,0.0,0.0,5.941108545034641,0.0,0.0,82.95900692840647,0.0,6.434757505773672
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 09:00:00+00:00,0.0,1.2012150027354491,0.0,0.7436501048737326,3.5097504949648135,0.0,0.0,0.6811000960525777,6.317550890936664,0.0,0.546733410436763,0.0,0.0
2026-01-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 14:00:00+00:00,14.952175372955342,55.2630114644793,0.31448170000479686,1.3722837818391136,20.998800786683937,0.0,0.0,0.8862666091044274,0.0,0.0,193.46342399386,0.0,10.749556291073056
2026-01-21 15:00:00+00:00,5.123731571893548,70.04954049396899,0.43485544706107604,1.8150488225157955,30.610042121386172,0.0,0.0,13.820840513115067,0.0,0.0,258.73899100134025,0.0,14.406950028719129
2026-01-21 16:00:00+00:00,0.0,74.82062055591467,0.47317388493859086,1.8926955397543634,35.9612152553329,0.0,0.0,26.044279250161605,0.0,0.0,272.7255979314803,0.0,15.082417582417584
2026-01-21 17:00:00+00:00,0.0,71.0216706797555,0.4745323208001481,1.8981292832005925,36.47967216151139,0.0,0.0,28.214900907575476,0.0,0.0,274.2599092424523,0.0,14.651185404704574
2026-01-21 18:00:00+00:00,0.0,63.81591350152481,0.4790684779595232,1.9162739118380927,36.129747712780706,0.0,0.0,36.74854449681175,0.0,0.0,278.03936789575823,0.0,14.871084003326864
